%This dataset contains 600 examples of control charts synthetically
%generated by the process in the paper <em> Time-Series Similarity
%Queries Employing a Feature-Based Approach</em>. There are six
%different classes of control charts:
%
% 1. Normal
% 2. Cyclic
% 3. Increasing trend
% 4. Decreasing trend
% 5. Upward shift
% 6. Downward shift
@Relation SyntheticControl
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute  target {1,2,3,4,5,6}

@data
0.58566517,1.4196837,-0.75470087,-1.4231894,0.35630131,-0.41946329,-0.58370779,0.15825551,-0.47578904,-1.5791662,0.16555916,1.4933921,-1.4083776,-0.24771063,-1.5924589,-0.48426128,-0.21659708,-1.5124401,-0.63197032,-0.13096907,1.303059,-1.4438734,0.91415418,-0.6799407,1.3164685,-0.36763658,-1.3449819,0.77909506,-0.96755847,-0.3918847,0.056559474,1.273786,-0.42051501,-0.26442138,-1.0942622,0.44642837,-0.49948209,1.1262522,0.31531322,1.5606442,1.7496626,0.62460824,-1.612763,-0.14654045,-1.6554455,-0.64990808,0.24280257,0.52805397,1.1966302,0.28732563,-1.4640607,1.4617235,-0.49016263,1.1873984,0.22156356,0.50240355,1.6104258,1.3446898,-0.3684838,1.0948173,1
0.91035075,-0.70301855,0.11643873,-1.0749396,-1.5354239,-0.77923972,0.55817069,1.6452312,-1.3488893,0.42971092,-0.54301788,0.73701936,0.078360037,-0.37134485,0.32969854,-0.99999408,-1.5737258,-0.54116816,1.2656562,1.3961252,-1.6115494,1.9326074,-0.2477964,-0.86636785,0.49869267,0.46696042,1.704486,-1.2995847,-1.0635861,0.37514421,-1.1560083,0.027205748,1.466861,-0.17750709,-0.54981081,-1.2675017,0.15917361,-0.51938613,-0.12341876,1.0579137,-0.024108,-0.25340934,1.0467835,-0.19543022,-0.6601561,0.039739187,-0.46619077,-0.34334394,-0.92890747,1.2520703,-0.12692685,1.8278112,-0.9614689,-0.99600761,0.73995339,1.8762866,1.3558459,-0.51855695,1.6416913,-1.1082026,1
-1.0067317,0.59764111,-0.034106076,-0.75249502,0.14024015,0.3509684,-0.61293678,-1.0472708,-1.2491536,-1.1702946,2.1334694,0.1694958,-0.14497127,-1.5197997,-0.96897439,0.19384426,-1.1866102,0.69794176,-0.98550884,-1.3245744,1.9390568,-1.0329243,1.2858367,0.74995182,-1.2374326,0.47905568,-1.3741465,1.9339933,0.2977081,0.18843697,-0.71726946,0.028343503,0.038783022,-1.3738027,0.32802647,-1.5789049,2.1327818,-1.2872547,1.4505561,0.90548191,-0.21407839,1.4310523,-0.40036442,0.011340214,-0.54476735,-0.46015723,0.79621077,0.33984125,0.20934726,0.47033524,0.80446237,-0.083928212,1.2453289,-1.396307,1.0705138,1.1391521,-0.40048944,-0.46475187,0.34018507,0.67062398,1
-0.53443308,0.46500929,0.56771822,-0.10288369,-1.4153519,-0.1254023,-1.2864572,1.1515977,1.5836914,-0.58505697,1.7704297,1.6060954,-0.2338698,0.25755732,-0.036932239,-0.62081171,1.0400933,1.189272,0.070589825,0.91331871,0.54307954,-0.74139801,-0.2148178,0.078181977,-1.0543666,-0.92475565,1.6144038,0.67079959,0.8837523,-1.019987,-0.35686267,-0.32013384,0.094798763,-0.12729317,1.7448742,-1.3509476,0.9181605,1.468921,-0.12677748,-1.5713778,-0.0029251273,0.74497348,-0.71002666,-0.16780375,-1.4721641,-1.2882622,-1.326137,-0.035442458,-0.080594276,-0.74896151,0.93918933,-0.15958131,1.1561243,-0.742544,-1.5779959,-0.72907867,1.6746827,-1.361376,-1.528432,1.533927,1
0.80142272,0.85783675,1.1686686,-1.0490075,0.65137359,-1.5485795,0.51164208,0.46529604,-0.35071047,1.0107149,0.36112146,-0.17339734,0.43728317,-1.4555823,-1.4955215,-1.560589,-0.51898182,1.2857125,0.39493105,-0.022654829,0.75374537,0.72584344,-0.36640877,0.93483053,1.1108401,-1.1118561,0.69813567,1.2887634,-1.2270417,1.6544007,-0.66542533,-1.3389822,1.2403927,0.44116615,1.2304079,1.1313921,0.62399864,1.5727196,1.0643831,-1.2706419,-0.48863917,0.82688392,-0.78918119,-1.160532,-1.3827766,-0.79001325,1.556633,-1.1983077,-0.69895756,0.82563582,-0.38768191,0.93940689,-1.0522525,-1.217473,-0.14374808,0.035700689,-1.0778247,0.14081828,-0.62540298,-1.5739298,1
-0.92856275,0.87428154,-0.24839255,1.2232191,0.67600359,1.6615018,-1.1056433,-0.82539991,-0.92163866,-0.51223676,-0.027459476,-0.056461688,-0.18650092,1.4665644,0.018367055,-0.66189424,1.7563132,-0.90791196,-0.10049646,1.1022298,-1.6135008,-0.38544698,-1.6495182,0.56202946,1.729862,0.35415496,0.058302038,-0.80386842,-0.89898353,0.1636818,0.0017553171,-0.91249765,-0.55897435,1.5630461,-0.56978565,1.1216355,-1.0177559,-0.90848896,1.066425,-0.26278737,1.1062385,-1.2422422,-1.2797173,1.7513934,0.52288406,-1.6449629,0.25512228,-0.058587504,0.85879345,-0.89664513,0.42919629,-1.6634575,1.3628549,0.31012019,1.0215095,1.6294931,-0.10842272,0.0067661704,-1.5814921,-0.11401058,1
-1.392763,1.5163802,-0.97687334,-0.33806437,1.5789621,-1.6770936,1.5639733,-0.040315151,-0.65688357,0.20838496,-0.86541366,0.36438282,0.078681756,0.15699474,-0.27305574,0.60791536,0.45874097,-1.7857268,0.37391856,-0.81350954,0.13855136,1.3943285,1.6010884,0.24841223,-1.3015453,0.64451661,1.3798821,-0.47216429,0.48389363,-0.30137746,-1.6797202,0.96156571,-0.4633423,0.59072818,1.2041561,0.54259268,0.98169355,0.045649265,-0.98189816,-0.64546353,-0.46942348,1.1478553,-1.4800121,-0.48472634,-1.0508752,-1.6881996,1.0493002,0.31656137,0.021952664,-1.642291,1.5656577,-0.18215215,-0.36478728,1.3625807,-1.5690029,-1.4330186,0.65550841,0.65353845,0.72839687,0.40295404,1
-0.12576718,0.39619421,0.21712081,1.5002529,-0.10946404,0.27679261,0.38415542,-0.7113456,1.0555139,-0.38325227,-0.32476985,-0.98194282,-1.4329769,-0.40904139,1.0982153,-1.7544851,-0.78996036,0.67436282,-1.6647889,0.93492288,-0.58747659,0.84212266,-0.96990403,-1.3565958,0.23322088,1.6587589,-0.022030505,-1.7328443,1.3567737,0.54651956,0.28213029,-1.2854364,1.6964707,1.6335209,0.66368746,-1.3518093,1.0390947,-0.96340599,1.6884932,0.49784223,-1.0848382,-0.11436659,1.4538093,-1.3650085,-0.9056488,-0.94283851,-1.4808129,0.68927352,-1.5664479,0.84841764,0.62493125,0.083562751,-0.10586691,-0.43897882,-0.39836603,1.1271954,0.53117372,0.26124371,0.28253642,0.78216077,1
0.36025335,-0.98045312,-1.3939393,-1.5306973,-0.80612415,-1.3342089,-0.041210119,-1.0264517,-0.40336412,1.6353949,-1.6150035,0.090715303,1.4963679,0.4112319,-1.1389876,-1.1598799,1.0389459,0.62212988,0.5280995,1.1302947,0.63986924,0.19697464,-0.60745513,1.693092,-1.291658,1.132328,-0.43595503,-1.3204477,-0.50897517,-0.092365476,-0.097905342,0.47821124,0.15141809,0.096873984,-0.82583782,-1.7259187,-0.92493659,0.30485469,0.77795334,0.19393951,0.24901402,0.97576781,-0.1489723,1.2757162,0.97131823,0.93009338,1.1935906,-0.71067933,1.5624632,-1.1866069,1.1838369,1.562139,-0.48422258,-1.3220684,-0.15840186,1.6449423,-0.33411579,-0.57792882,1.0411264,-1.3841856,1
0.46469134,-1.602401,-1.004534,0.98908797,-0.60635234,1.310905,-0.26251747,0.54581104,1.0902615,-0.25786581,-1.3276691,0.46050485,1.4534266,-0.44757583,-0.90111224,1.2658098,0.24660622,-1.07971,0.08204099,-1.4646086,-0.20605154,0.41600401,1.0428921,-0.9576557,0.4272972,-1.3820417,-1.1272344,0.26500611,0.16602921,-1.4351998,1.3786641,-1.3621171,1.4483097,0.61442296,-1.5363475,0.21396711,1.300077,0.78420839,-1.1905486,-0.37022914,-1.1439545,1.2282347,-1.1661532,0.54609531,-0.27174325,-0.92501658,1.0189878,-0.078906291,1.3830057,1.1433937,1.2474099,-0.040168337,1.214564,-1.4440121,0.048833338,1.1944586,-0.96279836,-1.4778142,0.92864229,0.11269023,1
-0.47554234,0.85521093,-1.3027709,0.51770741,-1.5472472,-1.0976155,-0.14467221,1.2338201,0.64507376,-0.90508742,-0.26314076,-1.1843823,1.1751053,-1.2986417,-0.2365273,1.3030844,1.5195619,1.4510968,1.1324545,-1.600261,-0.21316392,0.76796458,1.0222977,0.50745097,-0.96651951,-1.5029181,0.92370264,-0.29524209,-0.29103296,0.72294279,0.35355107,0.22932825,-1.6317496,1.1970301,-1.1121876,1.5579237,0.36460672,-0.24201516,-0.99694251,1.5025389,1.3438704,-1.0551511,0.60948258,-1.4126347,-0.25003383,0.54128391,-1.003789,0.21619468,1.5722827,-0.25288432,-0.48806319,-0.13265752,-0.59478346,-1.2850553,-0.20474565,0.35062066,-0.75355849,-1.3195009,0.96174471,1.4825854,1
0.75108999,-0.23004659,-0.35870769,-1.4374888,1.7585842,-0.16584368,0.30639232,2.0418173,0.67338915,1.3772917,-1.428937,1.4522802,-0.35296389,0.42988399,0.81120842,0.02456325,0.6285237,0.37809407,1.8053643,0.5333681,1.3253741,-0.39527654,-0.74775433,-1.2977869,0.1099863,-1.6332886,0.49692689,-0.016217723,-0.085239039,1.0309087,0.94535803,-1.5991768,-0.76556011,-0.61207304,0.044602726,0.12125053,-1.3238254,1.4804248,-0.24845866,-0.26613679,-0.34370999,-0.48644339,1.4490254,-0.42118745,0.64597847,-1.1216756,-0.0099952737,-0.70253787,-1.7168289,1.8558459,-1.4920868,-0.12107396,-1.248103,-1.0819477,0.43505341,-0.71552524,0.67023006,-0.57598283,-1.4699413,0.88900498,1
1.2371916,-1.6817958,-0.2478429,-1.2429304,0.52845226,-0.99517725,0.51337517,-0.49175401,0.20362552,-0.38219776,0.99691877,1.3853429,-0.76482968,0.63533073,-1.1743268,-1.4146869,-0.45307169,-1.0372941,0.50857263,-0.82842703,1.0018377,1.6545765,-1.7782251,-1.1489751,-0.045844909,0.9272382,-0.31924075,-1.3803996,-0.2070067,0.75516153,1.3234628,-0.15860286,1.6270128,1.4727783,-0.082169619,-0.36572357,1.0518715,1.1572656,-0.6399926,0.68408385,1.1761847,0.76584355,-0.79894231,-1.1814869,1.3025062,-1.7461499,-1.2768102,0.98795402,-0.53919735,0.67541016,-0.40079671,-1.5382433,-0.29060011,0.96752137,-1.0727747,0.4184594,-0.6413897,0.95503475,1.2079106,0.20598313,1
0.62445366,1.2474674,-0.5294292,-0.027047581,-1.5198937,1.6605642,1.4336813,-0.7308768,0.21528899,1.6742855,-0.067249109,-1.3551004,-0.33543345,1.1423439,0.048378406,0.36746085,-1.2865488,-0.22013591,1.4087409,0.95846731,0.06916661,1.0671379,0.12762656,0.68492094,-0.94483582,-0.77195825,-1.4966857,-0.30856827,-1.0645055,1.500308,1.488594,0.73117194,-0.17215255,0.59890836,0.44976124,0.40007303,-1.0564212,-0.7772103,-0.67491913,-1.2438175,-1.4600313,1.5049551,0.98159282,-0.69562485,-0.23770689,0.46287761,-1.0453946,-0.55172977,-1.3862002,-1.2244317,1.558383,-0.36188617,-1.3691517,-0.70238926,1.2005014,1.5393821,0.24710374,-0.67321428,-1.3908473,0.28780023,1
-0.88056124,-0.23579202,-0.81800115,0.66105841,1.4815861,-0.2322564,0.56971659,-1.8668834,0.73305657,-1.3851035,0.96319354,0.22056644,-1.0704914,0.59849833,0.053515514,0.030431689,-0.22334429,1.573863,-1.8521857,-0.38376226,0.49386139,1.4999363,1.1812334,0.65676307,-0.87690874,-1.2264972,-0.52486579,0.057693979,1.1310334,0.75053015,-0.09778581,1.1352119,0.36091025,-1.2984954,-0.50607731,0.057693979,-0.94697837,1.3655826,1.2482057,0.39354902,-0.20166302,1.5140788,-1.1521322,1.3796374,-1.017574,1.3323302,-0.59557827,-1.3062387,-1.0298172,-0.84032526,0.38901992,-0.3985476,-1.7330849,0.10628689,0.413068,-0.15605055,1.5197767,-1.2033257,-1.3018264,1.4902645,1
1.0399086,1.3447717,1.4139983,1.5567381,1.3838847,-1.1800542,-1.3193061,-1.4639896,0.73738849,-0.19450756,-0.88264623,1.4691399,0.014450158,-1.3737554,1.3170012,0.99405928,-0.83091269,1.3226725,-0.11305985,-0.87071796,0.98271678,0.27138721,1.1168566,-0.48419411,-0.91039011,-0.70350918,-0.69480261,0.34324971,-0.40149499,-1.1349771,-0.85242617,-0.32795508,-0.88206047,-0.064654504,1.3869999,-1.1645048,0.58378539,0.12824798,-1.3171494,0.8154015,-0.69363109,-0.85996122,1.4217197,-1.1109341,1.4142912,-0.11833172,-0.54199829,0.49823734,0.70248232,-0.16231721,1.2536323,1.5411888,-1.5098655,0.7778594,-1.2659218,0.89314825,-1.0959705,-0.72169447,-0.66713861,-0.81038435,1
1.1058608,-0.14462965,-1.1748852,0.56995695,-0.45914362,1.6689078,-0.32605558,0.11747495,1.2193134,0.18322489,0.79157784,-1.2447644,-0.90310729,1.5685937,-0.98107164,-0.13902777,-0.39986184,1.1454205,1.0811432,-0.010184454,-0.64279298,-0.23350901,-0.80409256,1.6764444,-0.65596029,1.7748527,-1.5176108,-0.60196276,-1.2157155,0.7257124,1.1617353,1.3489941,-0.24632981,-0.98020537,0.20973277,-1.4672516,-0.42636972,1.6197036,-1.3568598,-0.5835112,-1.5307492,-1.275748,-0.61406167,-0.03986866,-0.42224049,-0.81405468,-0.73103708,0.3140895,0.98348565,0.98285038,1.6041396,0.54119677,-1.436499,-1.2475365,0.96748852,-0.20752089,-0.6816019,1.5658505,-0.19521985,0.78329052,1
-0.13187639,-0.098170583,-1.2771306,0.50160692,1.0434741,0.73189452,-0.037738998,-0.92560822,-0.46843015,0.24958306,0.62634493,-0.96225997,1.3402444,-1.0354308,-0.52533191,-1.5423183,-1.0996576,0.61787867,-0.92958922,0.97906156,-0.034341878,0.92982985,-1.5804297,1.5834039,0.48239196,0.73043482,-1.3109691,0.1705204,-1.4686432,1.2564311,-1.447305,1.5503616,1.1415129,-1.5177687,-1.1757743,0.34528631,-0.27768716,1.3331317,-0.68730555,-1.1925476,0.043154928,1.2290418,1.1728036,-1.429364,-0.52522575,0.83853225,0.87799723,1.5642951,0.61368535,0.75071138,-1.3284058,-0.56792862,-1.2844556,0.84718429,1.234801,-0.54199904,0.12306687,1.3070164,-0.089200062,-0.72278953,1
1.3794633,1.6354237,1.690317,-1.3015311,-0.75148388,0.021587742,1.7670589,1.0162163,0.26569989,1.421367,0.4936158,-0.45929933,0.32836522,-0.1279014,0.26458572,-0.77015304,-1.1810919,-1.3987357,-1.2815847,-0.0780898,-0.019908334,1.404899,-1.3398477,1.3073139,1.6762404,-0.64321907,-0.70786816,-1.416807,-0.97054077,1.1843746,0.32515858,1.5917264,-0.64601809,0.32007687,-0.13597234,0.69919393,0.66604055,-1.0971758,1.2902481,0.50867069,-1.134188,1.3601963,0.22645933,-1.1164156,-1.2448442,-0.25573214,-0.4946267,-0.32657711,-0.84059039,0.79308322,0.33524047,-1.2506325,-0.74151069,-0.8294215,1.2395669,-0.95725224,-0.33815362,-0.82482894,-1.2619101,0.73172229,1
0.44812916,0.30272338,0.39038565,1.5552394,1.3611007,1.0061473,0.63692719,-0.51374455,-0.69050739,-1.5133948,-1.0305702,-0.81590389,-0.36320953,-0.2430163,0.063542544,1.2285761,1.3634591,0.75062692,0.077386181,0.34970079,-0.588864,-0.82109657,-1.3359974,-1.9791819,-1.1330808,-0.21466275,0.45841935,0.81411306,1.635467,1.3185651,0.66855922,1.005407,-0.24244521,-0.646745,-1.2243071,-2.0808041,-0.97035193,-1.0500612,-0.026562722,0.32961747,1.3843884,0.71909008,1.6841788,0.90403854,-0.25948272,-0.4214078,-1.4553446,-1.6256139,-0.93530394,-1.0044798,-0.89196458,-0.73933556,0.82147377,1.1333522,0.52480324,1.5381702,1.0579472,0.10071625,-0.079991337,-0.73481972,2
0.32493313,0.92101936,0.67605956,1.5671465,0.62195244,0.23224981,0.6999741,-0.29079857,-1.0615111,-1.1290919,-1.6977189,-0.76359359,-0.5518012,-0.30984521,-0.037397209,1.2947081,1.569339,1.3774238,0.35629439,0.32241225,-0.96377642,-0.85549456,-0.86354012,-0.91826539,-1.2410054,-1.4413331,-0.48573681,0.66047068,1.3100652,0.94945409,1.191497,1.1004363,0.28066805,-0.85124481,-1.1073892,-1.1778579,-1.3084703,-1.2971505,-0.45434657,-0.57608276,0.32713527,0.698902,1.2205209,1.5393492,1.2700016,0.37443313,0.075829814,-0.45566013,-1.581237,-1.8445384,-0.89692003,-1.6117,0.049964253,-0.20140882,0.96574804,1.5514514,1.341156,0.54099459,0.48813342,0.07519235,2
0.065106404,0.27965592,1.6066418,0.90702753,0.31789869,-0.3820105,-0.07190163,-1.6923008,-1.0529522,-1.0928407,-0.39021081,0.093322334,0.88628891,0.85248878,1.2445437,0.65129569,-0.62919004,-0.69165322,-1.6557609,-1.3994393,-1.3971942,0.13353432,0.9393341,0.96366867,1.0612448,1.5803665,0.072127091,0.080346431,-1.0936874,-1.8100638,-1.7877841,-0.50562405,0.46145175,1.2474833,1.6958464,0.69417134,0.47450376,0.36223937,-0.046863083,-0.73444326,-1.5299594,-1.0320614,-0.31283105,0.70596762,0.40563825,1.1579838,1.3570269,0.083609433,-0.1501566,-1.3738775,-0.85533606,-1.6172042,-0.78668934,-0.4421715,0.61958844,1.4379931,1.2131028,1.2043508,0.4115459,-0.73318752,2
-0.19728596,0.86486568,0.91300109,1.1069024,1.1304152,0.22365838,-0.07015816,-0.91153809,-1.3259336,-1.3726631,-0.73129855,0.45470649,1.0116213,1.3924035,1.1071522,0.242759,0.31930021,-1.0631776,-1.4710521,-1.4097174,-0.59799196,-0.53727697,0.6843764,1.5722545,1.6119912,0.71262496,0.27393046,0.12525088,-1.2147061,-1.4414808,-1.4365045,-0.67424644,-0.34780623,0.39203981,0.90867223,0.69173915,0.86800133,0.45830462,-0.55763554,-0.82549744,-1.4835762,-1.4540142,-0.5438905,0.44588228,0.90561058,1.5615434,0.79140461,0.85710519,-0.60259831,-1.0770521,-1.5192245,-1.8253431,-0.54195731,-0.64238124,0.20282807,1.1598477,1.7672566,1.2704833,0.20000691,-0.35193159,2
-0.29513538,0.27610715,1.3678642,1.1287995,0.68235997,0.27383181,-0.083935356,-0.6400639,-1.386156,-1.1307352,-0.58735733,0.23641509,1.3809337,1.1325917,1.276279,0.93727512,-0.31181022,-1.1989514,-1.1109826,-1.118567,-1.2935595,-1.0131869,-0.24869424,1.634178,1.0809514,1.5401526,0.53836495,0.28518653,-1.1576106,-1.5574551,-1.3711409,-0.63638159,-0.12246227,0.80594287,1.2607033,0.6920549,1.3856382,0.29011094,-0.41220003,-0.60496649,-0.98891657,-1.8933152,-1.3349113,0.045418337,0.81417586,0.83476385,1.683642,1.1144989,0.35508457,-0.076142038,-1.0395347,-1.2834578,-1.3170823,-1.1347912,-0.4649176,0.56990096,0.95651109,0.87453286,0.81153779,-0.45138646,2
0.0097744666,0.67406042,1.1528985,1.1115603,0.80225386,1.2453928,0.64423923,-0.16059294,-1.1205375,-0.89284217,-1.5870963,-1.7498408,-1.1559795,-0.19285713,0.10991928,0.37515975,1.0439552,1.7280699,1.3579731,1.0849995,0.54262494,-0.35720887,-0.29747466,-1.0252879,-1.6070903,-0.88481516,-1.1884181,-0.79361578,0.07411916,0.44671406,0.69642401,1.4265609,0.97429279,0.66229542,0.83632734,0.55387562,-0.97944025,-0.59678862,-1.4294857,-1.6139326,-1.6702043,-0.36061622,-0.35460055,0.53607659,0.60404905,1.1802215,1.4571076,1.5890666,0.39749579,0.012208287,-0.93219658,-0.8145099,-1.2808666,-0.90066713,-1.1684425,-0.35202897,-0.41706248,0.027215314,0.87892378,1.6486447,2
-0.18079743,1.0115014,1.3347633,0.90722068,1.2742789,1.2741151,1.2382361,0.82365112,0.04144661,-0.37402718,-1.6695424,-1.6278629,-1.2026358,-1.4212312,0.16682434,-0.48112625,0.50663411,1.324741,0.60767539,1.5032356,0.47115272,0.91816682,0.41622322,-0.66523422,-0.26657726,-1.3429125,-0.78929046,-1.5861834,-1.2583489,0.071431545,-0.45184299,0.074495529,0.69835526,1.8651481,0.67714127,0.24474541,1.1271024,-0.65260406,-0.19465552,-0.23265125,-1.5244944,-0.99504512,-0.40781285,-0.94692187,-0.85497899,0.58676546,0.70069418,1.1910835,1.7587273,0.84112284,1.5179357,0.31853828,0.36510615,-0.78897471,-1.2412397,-1.4893054,-0.84866391,-0.81684292,-1.2752242,-0.27123171,2
0.27332361,0.1795141,1.2728709,1.180091,1.9164743,1.6438838,0.20668356,-0.24658647,-0.018253367,-1.8654558,-1.6792273,-1.4845485,-0.56636246,-1.3270138,-0.40085873,0.95999428,0.9561836,0.43187453,1.1451531,0.42317014,1.0219278,-0.029645286,-0.50512421,-0.35616016,-0.78045567,-1.9035893,-0.66863569,-0.67130985,-0.60777182,0.64084672,0.52151235,1.67227,0.7327041,1.5858412,0.45983286,-0.50330578,-1.1477247,-1.179467,-1.0342067,-1.8580216,-0.76251206,-0.61520599,0.042155896,0.6564237,1.4339489,0.39961079,1.5333876,0.60104185,1.0224225,-0.5407975,-0.75923621,-0.38230007,-0.74273665,-0.95807334,-0.86998653,-1.0148859,-0.019938087,0.58119959,0.96280215,1.0422514,2
-0.42784403,0.86333425,0.69932107,1.1787505,0.92002121,1.3951342,-0.18512886,0.048719475,-1.1213527,-0.7134429,-1.7297959,-1.1209316,-1.4387576,-0.36639611,-0.23966344,1.2935749,0.95470483,1.7041869,1.5516609,0.46835037,-0.20618468,-0.31245811,-1.0394456,-1.2183382,-1.0477392,-1.0082712,-1.3585349,0.25631821,0.37363425,0.5569486,0.82184257,0.85657299,0.69575328,-0.15276137,-0.11436959,-0.73288444,-1.4808575,-1.6992181,-1.7804,-0.25964308,-0.30561497,0.028845115,1.3848987,0.48730061,1.20369,1.4812525,1.2018417,-0.5807912,-0.1390283,-0.42083712,-0.74614961,-0.71767746,-1.7983677,-1.1231308,0.04974887,1.1029378,1.0538544,1.3308554,0.53548336,1.0864792,2
0.017531196,0.14381564,0.70065751,1.3285003,1.2391748,0.82489046,0.41225157,-0.40059972,-1.3425776,-1.8044845,-1.0895279,-0.91883716,-0.88248724,-0.98359814,0.15124163,0.73982823,1.3273036,1.3741568,0.85996888,0.96052417,0.33619668,-0.46653604,-0.77336269,-1.0967509,-1.2358572,-1.6960758,-0.50287527,0.19317973,0.51212302,0.89175636,0.84413391,1.125381,0.19732546,-0.13768787,-0.030796459,-1.56665,-0.9363924,-1.4478984,-0.71279018,-1.0799863,-0.34041186,-0.030604132,1.2815083,1.4993727,1.4698932,0.45087736,0.56077123,0.26973681,-1.0383795,-0.56472997,-1.7834673,-1.2812785,-1.0090281,-0.92341028,0.67835819,0.76660451,1.5867108,0.67965106,1.4640806,1.1895757,2
-0.06599474,0.69639212,1.0873065,0.74289448,1.5240988,1.0712301,-0.075837591,0.30292195,-1.0272774,-1.6426166,-1.7256906,-1.0416564,-1.2835623,-0.78689335,-0.032164207,0.23569011,1.593467,1.5573441,1.214249,0.60759185,0.610294,-0.98010199,-1.4368727,-1.7604869,-0.90711466,-1.1646481,-0.6870406,0.42261649,0.42537717,0.75776118,0.9515161,1.3218375,0.49802307,0.24428432,0.46861158,-0.36221676,-1.3388344,-0.83041066,-1.1124391,-0.82087021,-0.71027715,0.33921076,0.88305511,0.65346012,1.269248,1.41971,0.18545157,0.55077841,-0.016936565,-1.3946528,-1.3085059,-1.8299234,-1.0157567,-0.31338295,0.12930147,-0.065780129,1.3114874,1.4042872,0.77495934,0.48348804,2
-0.36070066,0.3518727,0.8711386,1.1567527,1.2327325,0.41117822,0.051417743,-0.27520652,-0.83689142,-1.4573029,-1.0315884,-1.2760765,-1.300287,-0.26391667,0.3456681,0.69681162,1.1956882,1.0095793,0.83053371,0.9239597,0.14290419,-0.56903231,-0.88949057,-1.8519172,-1.4516579,-1.0219389,-0.54208139,0.20814413,0.62364948,0.92329389,1.2081553,0.71344728,1.1228831,0.42669454,-0.81018174,-0.74251014,-0.73376773,-1.0589349,-1.385839,-1.0202117,0.25302372,1.2578597,1.6016792,1.7699464,1.3126782,0.99906138,-0.074169862,-0.83230793,-0.81809428,-1.7246988,-1.5719866,-1.3580583,-1.2261599,0.090372576,0.43506061,0.92694138,0.82180096,0.89483766,1.2308508,0.44439163,2
-0.38828233,0.55101379,1.0168014,1.6440502,0.67269121,0.43501827,0.17411861,-0.17572653,-1.1330029,-0.61162841,-1.8838408,-1.5620016,-1.4053938,0.0067099407,0.14717477,1.2836803,1.2600606,1.0458162,1.1157831,0.097630806,0.30808377,-0.72519187,-1.3084618,-1.6499381,-0.70314401,-0.64961742,-0.52416978,0.52674628,0.51982181,0.8168944,0.82061152,1.2549841,1.1014881,0.56402373,-0.14674358,-1.3646754,-1.065245,-1.5004035,-0.55269606,-0.98304349,-0.48179456,1.0753832,1.0541319,1.6615738,1.0734185,1.4980309,0.50173534,-0.19103046,-0.99508697,-1.5850053,-1.0201935,-1.7607509,-0.93841675,-0.57774947,-0.10585521,0.85428867,1.1887662,0.77696186,0.6849471,0.25664939,2
-0.059733303,0.041713407,0.94603946,1.0039476,0.77120678,0.75892961,-0.064032702,-0.41647833,-1.5248348,-0.8019529,-1.4342034,-0.91466403,-1.1072293,0.36123519,0.11838602,1.547898,1.8044479,1.2880614,0.17042786,-0.37663723,-0.28126701,-0.55557822,-1.7395276,-1.410509,-1.3610276,-0.096173099,0.61034238,0.85630622,1.6746825,1.5406177,1.4270753,0.44964995,0.15648825,-0.57384589,-0.71993947,-1.3679353,-1.7814516,-1.4579552,-0.066765209,-0.24111062,1.1660063,0.93616039,1.8545598,1.0521677,0.057649846,0.02598716,-1.0951146,-0.80259303,-1.6596639,-1.1168504,-0.52289324,-0.57437137,-0.025548303,0.51419826,1.4024923,0.8954212,0.60260346,0.61489019,-0.22077924,-0.27892622,2
